Time,Source,Flight Name,Status,date,type,Destination 
09:20:00,Delhi (DEL),SpiceJet,Landed 9:34 AM,2020-02-11,A,
09:20:00,,SpiceJet,Departed 10:15 AM,2020-02-11,D,Coimbatore (CJB)
09:20:00,,IndiGo,Departed 9:39 AM,2020-02-11,D,Chandigarh (IXC)
09:25:00,,SpiceJet,Departed 9:57 AM,2020-02-11,D,Porbandar (PBD)
09:25:00,,IndiGo,Departed 9:32 AM,2020-02-11,D,Kolkata (CCU)
09:25:00,,IndiGo,Departed 10:01 AM,2020-02-11,D,Raipur (RPR)
09:30:00,Bhopal (BHO),Air India,Landed 9:25 AM,2020-02-11,A,
09:30:00,,SpiceJet,Departed 9:37 AM,2020-02-11,D,Dubai (DXB)
09:30:00,,IndiGo,Departed 10:05 AM,2020-02-11,D,Delhi (DEL)
09:35:00,Nagpur (NAG),Air India,Landed 9:25 AM,2020-02-11,A,
09:35:00,Bengaluru (BLR),SpiceJet,Landed 9:30 AM,2020-02-11,A,
09:35:00,,IndiGo,Departed 10:12 AM,2020-02-11,D,Bengaluru (BLR)
09:40:00,Hyderabad (HYD),Air India,Landed 10:10 AM,2020-02-11,A,
09:40:00,Delhi (DEL),IndiGo,Unknown,2020-02-11,A,
09:40:00,,Air India,Departed 10:29 AM,2020-02-11,D,Patna (PAT)
09:40:00,,Air India,Departed 10:39 AM,2020-02-11,D,Raipur (RPR)
09:40:00,,IndiGo,Departed 10:23 AM,2020-02-11,D,Chennai (MAA)
09:45:00,Cochin (COK),GoAir,Landed 10:50 AM,2020-02-11,A,
09:45:00,Jaipur (JAI),SpiceJet,Landed 9:51 AM,2020-02-11,A,
09:45:00,Delhi (DEL),Vistara,Landed 9:41 AM,2020-02-11,A,
09:45:00,,Vistara,Departed 10:26 AM,2020-02-11,D,Chennai (MAA)
09:50:00,Coimbatore (CJB),IndiGo,Landed 9:44 AM,2020-02-11,A,
09:50:00,Kolkata (CCU),IndiGo,Landed 9:41 AM,2020-02-11,A,
09:50:00,,GoAir,Departed 10:34 AM,2020-02-11,D,Delhi (DEL)
09:55:00,Bengaluru (BLR),GoAir,Landed 10:29 AM,2020-02-11,A,
09:55:00,Bengaluru (BLR),Vistara,Landed 10:17 AM,2020-02-11,A,
09:55:00,Hyderabad (HYD),Vistara,Landed 10:06 AM,2020-02-11,A,
09:55:00,,Saudia,Departed 10:32 AM,2020-02-11,D,Riyadh (RUH)
09:55:00,,IndiGo,Departed 10:17 AM,2020-02-11,D,Mangalore (IXE)
10:00:00,,Air India,Departed 11:11 AM,2020-02-11,D,Frankfurt (FRA)
10:00:00,,Air India,Departed 11:42 AM,2020-02-11,D,Delhi (DEL)
10:05:00,Cochin (COK),IndiGo,Landed 9:54 AM,2020-02-11,A,
10:05:00,Lucknow (LKO),IndiGo,Landed 9:49 AM,2020-02-11,A,
10:10:00,Delhi (DEL),GoAir,Landed 10:13 AM,2020-02-11,A,
10:10:00,Lucknow (LKO),GoAir,Landed 10:03 AM,2020-02-11,A,
10:10:00,,SpiceJet,Departed 10:54 AM,2020-02-11,D,Delhi (DEL)
10:15:00,Delhi (DEL),Air India,Unknown,2020-02-11,A,
10:15:00,Doha (DOH),IndiGo,Landed 10:03 AM,2020-02-11,A,
10:20:00,Indore (IDR),IndiGo,Landed 9:58 AM,2020-02-11,A,
10:20:00,,IndiGo,Departed 10:40 AM,2020-02-11,D,Bhubaneswar (BBI)
10:25:00,,Air India,Departed 11:30 AM,2020-02-11,D,Varanasi (VNS)
10:25:00,,Air India,Departed 11:36 AM,2020-02-11,D,Mangalore (IXE)
10:25:00,,Emirates (Expo 2020 - Mobility Livery),Departed 10:45 AM,2020-02-11,D,Dubai (DXB)
10:25:00,,SpiceJet,Departed 11:22 AM,2020-02-11,D,Patna (PAT)
10:25:00,,Vistara,Departed 11:02 AM,2020-02-11,D,Delhi (DEL)
10:30:00,Ahmedabad (AMD),IndiGo,Landed 10:27 AM,2020-02-11,A,
10:30:00,,GoAir,Departed 11:24 AM,2020-02-11,D,Jammu (IXJ)
10:30:00,,SpiceJet,Departed 11:05 AM,2020-02-11,D,Kanpur (KNU)
10:30:00,,Oman Air,Departed 10:47 AM,2020-02-11,D,Muscat (MCT)
10:30:00,,IndiGo,Departed 11:08 AM,2020-02-11,D,Amritsar (ATQ)
10:30:00,,IndiGo,Departed 10:52 AM,2020-02-11,D,Indore (IDR)
10:35:00,Bengaluru (BLR),Air india (Star Alliance Livery),Landed 10:43 AM,2020-02-11,A,
10:35:00,Delhi (DEL),SpiceJet,Landed 10:35 AM,2020-02-11,A,
10:35:00,Singapore (SIN),Singapore Airlines,Landed 10:23 AM,2020-02-11,A,
10:40:00,Jaipur (JAI),GoAir,Landed 10:22 AM,2020-02-11,A,
10:40:00,Delhi (DEL),IndiGo,Landed 10:24 AM,2020-02-11,A,
10:40:00,,IndiGo,Departed 11:14 AM,2020-02-11,D,Male (MLE)
10:45:00,Ahmedabad (AMD),GoAir,Landed 10:37 AM,2020-02-11,A,
10:45:00,Hyderabad (HYD),SpiceJet,Landed 10:32 AM,2020-02-11,A,
10:45:00,,IndiGo,Departed 11:20 AM,2020-02-11,D,Jammu (IXJ)
10:50:00,Nagpur (NAG),GoAir,Landed 11:08 AM,2020-02-11,A,
10:50:00,Kolkata (CCU),SpiceJet,Landed 10:45 AM,2020-02-11,A,
10:50:00,,GoAir,Departed 12:20 PM,2020-02-11,D,Ranchi (IXR)
10:50:00,,Vistara,Departed 11:43 AM,2020-02-11,D,Varanasi (VNS)
10:55:00,,GoAir,Departed 11:16 AM,2020-02-11,D,Lucknow (LKO)
11:00:00,Chennai (MAA),IndiGo,Landed 11:00 AM,2020-02-11,A,
11:00:00,Bhopal (BHO),IndiGo,Landed 10:55 AM,2020-02-11,A,
11:00:00,,Air India,Departed 11:47 AM,2020-02-11,D,Jodhpur (JDH)
11:00:00,,Air India,Departed 11:55 AM,2020-02-11,D,Jamnagar (JGA)
11:00:00,,Vistara (Retro Livery),Departed 11:27 AM,2020-02-11,D,Colombo (CMB)
11:00:00,,IndiGo,Departed 11:39 AM,2020-02-11,D,Jodhpur (JDH)
11:05:00,Ranchi (IXR),IndiGo,Landed 10:53 AM,2020-02-11,A,
11:05:00,,IndiGo,Departed 11:34 AM,2020-02-11,D,Delhi (DEL)
11:10:00,Delhi (DEL),Air India,Landed 11:35 AM,2020-02-11,A,
11:10:00,Delhi (DEL),Vistara,Landed 11:10 AM,2020-02-11,A,
11:10:00,,Air India,Departed 11:53 AM,2020-02-11,D,Jaipur (JAI)
11:10:00,,IndiGo,Departed 11:50 AM,2020-02-11,D,Allahabad (IXD)
11:15:00,London (LHR),British Airways,Landed 11:41 AM,2020-02-11,A,
11:15:00,Bhubaneswar (BBI),IndiGo,Landed 11:03 AM,2020-02-11,A,
11:15:00,Kolkata (CCU),IndiGo,Landed 11:13 AM,2020-02-11,A,
11:15:00,,IndiGo,Departed 12:02 PM,2020-02-11,D,Doha (DOH)
11:20:00,Hyderabad (HYD),Air India,Landed 10:40 AM,2020-02-11,A,
11:20:00,Bengaluru (BLR),Vistara,Landed 11:32 AM,2020-02-11,A,
11:20:00,Bengaluru (BLR),IndiGo,Landed 11:18 AM,2020-02-11,A,
11:20:00,,GoAir,Departed 12:10 PM,2020-02-11,D,Patna (PAT)
11:20:00,,IndiGo,Departed 11:59 AM,2020-02-11,D,Goa (GOI)
11:25:00,Udaipur (UDR),IndiGo,Landed 11:27 AM,2020-02-11,A,
11:25:00,Bhuj (BHJ),Alliance Air,Landed 11:29 AM,2020-02-11,A,
11:25:00,,SpiceJet,Departed 12:03 PM,2020-02-11,D,Rajkot (RAJ)
11:25:00,,Vistara,Departed 12:06 PM,2020-02-11,D,Goa (GOI)
11:30:00,Jaipur (JAI),IndiGo,Landed 11:16 AM,2020-02-11,A,
11:30:00,,GoAir,Departed 12:13 PM,2020-02-11,D,Goa (GOI)
11:30:00,,SpiceJet,Departed 12:21 PM,2020-02-11,D,Goa (GOI)
11:35:00,Port Blair (IXZ),GoAir,Landed 11:21 AM,2020-02-11,A,
11:35:00,Hyderabad (HYD),IndiGo,Landed 11:55 AM,2020-02-11,A,
11:35:00,Ahmedabad (AMD),IndiGo,Landed 11:25 AM,2020-02-11,A,
11:35:00,,IndiGo,Departed 12:25 PM,2020-02-11,D,Nagpur (NAG)
11:40:00,Phuket (HKT),GoAir,Landed 11:38 AM,2020-02-11,A,
11:40:00,Delhi (DEL),Vistara,Landed 11:58 AM,2020-02-11,A,
11:40:00,,Ethiopian Airlines,Departed 12:14 PM,2020-02-11,D,Addis Ababa (ADD)
11:40:00,,IndiGo,Departed 12:18 PM,2020-02-11,D,Kolkata (CCU)
11:45:00,Dehradun (DED),SpiceJet,Landed 11:49 AM,2020-02-11,A,
11:45:00,Delhi (DEL),IndiGo,Landed 11:45 AM,2020-02-11,A,
11:50:00,,Singapore Airlines,Departed 12:35 PM,2020-02-11,D,Singapore (SIN)
11:55:00,,Vistara,Departed 12:38 PM,2020-02-11,D,Delhi (DEL)
11:55:00,,IndiGo,Departed 12:34 PM,2020-02-11,D,Chandigarh (IXC)
12:00:00,Kigali (KGL),RwandAir,Unknown,2020-02-11,A,
12:00:00,,GoAir,Departed 12:24 PM,2020-02-11,D,Ahmedabad (AMD)
12:00:00,,IndiGo,Departed 12:32 PM,2020-02-11,D,Coimbatore (CJB)
12:00:00,,Alliance Air,Departed 12:43 PM,2020-02-11,D,Diu (DIU)
12:05:00,Nagpur (NAG),IndiGo,Landed 12:14 PM,2020-02-11,A,
12:05:00,Guwahati (GAU),IndiGo,Landed 11:53 AM,2020-02-11,A,
12:05:00,,Air India,Departed 1:05 PM,2020-02-11,D,Bhubaneswar (BBI)
12:05:00,,SpiceJet,Departed 12:30 PM,2020-02-11,D,Gorakhpur (GOP)
12:10:00,Kolkata (CCU),SpiceJet,Landed 12:30 PM,2020-02-11,A,
12:10:00,Bengaluru (BLR),IndiGo,Landed 12:09 PM,2020-02-11,A,
12:10:00,,IndiGo,Departed 12:49 PM,2020-02-11,D,Varanasi (VNS)
12:15:00,Vijayawada (VGA),Air India Express (India Gate / Gateway Livery),Landed 12:03 PM,2020-02-11,A,
12:15:00,,GoAir,Departed 12:41 PM,2020-02-11,D,Delhi (DEL)
12:15:00,,Vistara,Departed 12:47 PM,2020-02-11,D,Udaipur (UDR)
12:15:00,,IndiGo,Departed 12:53 PM,2020-02-11,D,Udaipur (UDR)
12:15:00,,IndiGo,Departed 12:59 PM,2020-02-11,D,Hyderabad (HYD)
12:20:00,Kolkata (CCU),Air India,Landed 12:42 PM,2020-02-11,A,
12:20:00,Delhi (DEL),IndiGo,Landed 12:04 PM,2020-02-11,A,
12:25:00,,SpiceJet,Departed 12:50 PM,2020-02-11,D,Guwahati (GAU)
12:25:00,,SpiceJet,Departed 1:11 PM,2020-02-11,D,Amritsar (ATQ)
12:25:00,,IndiGo,Departed 1:08 PM,2020-02-11,D,Ahmedabad (AMD)
12:25:00,,IndiGo,Departed 12:56 PM,2020-02-11,D,Patna (PAT)
12:30:00,Tehran (IKA),Iran Air,Landed 12:50 PM,2020-02-11,A,
12:30:00,Porbandar (PBD),SpiceJet,Unknown,2020-02-11,A,
12:30:00,Varanasi (VNS),IndiGo,Landed 12:19 PM,2020-02-11,A,
12:30:00,,Air india (Star Alliance Livery),Departed 12:54 PM,2020-02-11,D,Riyadh (RUH)
12:35:00,Bengaluru (BLR),AirAsia,Landed 12:42 PM,2020-02-11,A,
12:35:00,Delhi (DEL),Vistara,Landed 1:07 PM,2020-02-11,A,
12:35:00,Delhi (DEL),IndiGo,Landed 12:46 PM,2020-02-11,A,
12:40:00,Jammu (IXJ),SpiceJet,Landed 1:04 PM,2020-02-11,A,
12:40:00,Mangalore (IXE),SpiceJet,Landed 12:34 PM,2020-02-11,A,
12:40:00,Nanded (NDC),Trujet,Landed 12:26 PM,2020-02-11,A,
12:40:00,,GoAir,Departed 1:02 PM,2020-02-11,D,Bangkok (BKK)
12:45:00,Delhi (DEL),SpiceJet,Landed 1:14 PM,2020-02-11,A,
12:45:00,,Vistara,Departed 1:13 PM,2020-02-11,D,Goa (GOI)
12:45:00,,Trujet,Departed 1:38 PM,2020-02-11,D,Kolhapur (KLH)
12:45:00,,IndiGo,Departed 1:17 PM,2020-02-11,D,Jeddah (JED)
12:50:00,Delhi (DEL),GoAir,Landed 12:52 PM,2020-02-11,A,
12:50:00,,SpiceJet,Departed 1:51 PM,2020-02-11,D,Varanasi (VNS)
12:55:00,,IndiGo,Departed 1:32 PM,2020-02-11,D,Delhi (DEL)
13:00:00,New York (EWR),Air India,Landed 12:15 PM,2020-02-11,A,
13:00:00,Thiruvananthapuram (TRV),IndiGo,Landed 1:01 PM,2020-02-11,A,
13:00:00,,IndiGo,Departed 1:27 PM,2020-02-11,D,Goa (GOI)
13:05:00,Kolkata (CCU),Vistara,Landed 12:58 PM,2020-02-11,A,
13:05:00,,SpiceJet,Departed 1:24 PM,2020-02-11,D,Kandla (IXY)
13:10:00,Muscat (MCT),Oman Air,Landed 12:55 PM,2020-02-11,A,
13:10:00,,Air India Express (India Gate / Gateway Livery),Departed 1:49 PM,2020-02-11,D,Dubai (DXB)
13:10:00,,IndiGo,Departed 1:19 PM,2020-02-11,D,Chennai (MAA)
13:15:00,,British Airways,Departed 1:46 PM,2020-02-11,D,London (LHR)
13:15:00,,IndiGo,Departed 1:36 PM,2020-02-11,D,Lucknow (LKO)
13:20:00,Riyadh (RUH),Air India,Landed 1:33 PM,2020-02-11,A,
13:20:00,Jodhpur (JDH),SpiceJet,Landed 1:12 PM,2020-02-11,A,
13:20:00,Bengaluru (BLR),Vistara,Landed 1:18 PM,2020-02-11,A,
13:20:00,,Trujet,Departed 5:19 PM,2020-02-11,D,Nanded (NDC)
13:20:00,,IndiGo,Departed 1:43 PM,2020-02-11,D,Dehradun (DED)
13:25:00,Lucknow (LKO),Air India,Landed 1:16 PM,2020-02-11,A,
13:25:00,Jaisalmer (JSA),SpiceJet,Landed 1:29 PM,2020-02-11,A,
13:25:00,,Air India,Departed 2:18 PM,2020-02-11,D,Delhi (DEL)
13:25:00,,SpiceJet,Departed 2:12 PM,2020-02-11,D,Madurai (IXM)
13:30:00,,SpiceJet,Departed 2:26 PM,2020-02-11,D,Delhi (DEL)
13:30:00,,RwandAir,Estimated dep. 1:30 PM,2020-02-11,D,Guangzhou (CAN)
13:35:00,Belgaum (IXG),SpiceJet,Landed 1:35 PM,2020-02-11,A,
13:35:00,,AirAsia,Departed 1:53 PM,2020-02-11,D,Indore (IDR)
13:40:00,Delhi (DEL),Air India,Landed 2:03 PM,2020-02-11,A,
13:40:00,Delhi (DEL),IndiGo,Landed 1:47 PM,2020-02-11,A,
13:40:00,Kozhikode (CCJ),IndiGo,Landed 1:37 PM,2020-02-11,A,
13:40:00,,IndiGo,Departed 1:56 PM,2020-02-11,D,Delhi (DEL)
13:45:00,Hyderabad (HYD),IndiGo,Landed 1:45 PM,2020-02-11,A,
13:45:00,Mangalore (IXE),IndiGo,Landed 1:26 PM,2020-02-11,A,
13:45:00,Raipur (RPR),IndiGo,Landed 1:41 PM,2020-02-11,A,
13:45:00,,IndiGo,Departed 2:08 PM,2020-02-11,D,Bengaluru (BLR)
13:50:00,,SpiceJet,Departed 2:02 PM,2020-02-11,D,Hyderabad (HYD)
13:55:00,Jamnagar (JGA),Air India,Landed 2:43 PM,2020-02-11,A,
13:55:00,Chandigarh (IXC),GoAir,Landed 2:07 PM,2020-02-11,A,
13:55:00,Kolkata (CCU),IndiGo,Landed 1:44 PM,2020-02-11,A,
14:00:00,Dubai (DXB),Emirates,Landed 1:51 PM,2020-02-11,A,
14:00:00,Hong Kong (HKG),Ethiopian Airlines,Unknown,2020-02-11,A,
14:00:00,Coimbatore (CJB),SpiceJet,Unknown,2020-02-11,A,
14:00:00,Siliguri (IXB),SpiceJet,Landed 2:19 PM,2020-02-11,A,
14:00:00,Delhi (DEL),Vistara,Landed 2:03 PM,2020-02-11,A,
14:00:00,Bengaluru (BLR),IndiGo,Landed 2:02 PM,2020-02-11,A,
14:00:00,,Iran Air,Departed 2:50 PM,2020-02-11,D,Tehran (IKA)
14:05:00,,Vistara,Departed 2:20 PM,2020-02-11,D,Kolkata (CCU)
14:10:00,,Air India,Departed 3:25 PM,2020-02-11,D,Hyderabad (HYD)
14:10:00,,SpiceJet,Departed 4:50 PM,2020-02-11,D,Jabalpur (JLR)
14:15:00,Delhi (DEL),AirAsia,Landed 2:11 PM,2020-02-11,A,
14:15:00,Rajkot (RAJ),SpiceJet,Landed 2:29 PM,2020-02-11,A,
14:15:00,Singapore (SIN),Vistara,Landed 1:54 PM,2020-02-11,A,
14:15:00,Chennai (MAA),Vistara,Landed 2:50 PM,2020-02-11,A,
14:20:00,Jabalpur (JLR),SpiceJet,Landed 3:15 PM,2020-02-11,A,
14:20:00,,Air India,Departed 2:35 PM,2020-02-11,D,Udaipur (UDR)
14:20:00,,IndiGo,Departed 3:04 PM,2020-02-11,D,Thiruvananthapuram (TRV)
14:25:00,Singapore (SIN),IndiGo,Landed 2:40 PM,2020-02-11,A,
14:25:00,Goa (GOI),IndiGo,Landed 2:22 PM,2020-02-11,A,
14:25:00,,IndiGo,Departed 2:45 PM,2020-02-11,D,Raipur (RPR)
14:25:00,,IndiGo,Departed 2:55 PM,2020-02-11,D,Lucknow (LKO)
14:30:00,Hubli (HBX),Air India,Landed 2:49 PM,2020-02-11,A,
14:30:00,Chennai (MAA),IndiGo,Landed 2:31 PM,2020-02-11,A,
14:30:00,Kuwait City (KWI),IndiGo,Landed 2:03 PM,2020-02-11,A,
14:30:00,Patna (PAT),IndiGo,Landed 2:18 PM,2020-02-11,A,
14:30:00,,Air India,Departed 4:18 PM,2020-02-11,D,Bangkok (BKK)
14:30:00,,Vistara,Departed 2:47 PM,2020-02-11,D,Jodhpur (JDH)
14:35:00,Goa (GOI),GoAir,Landed 2:36 PM,2020-02-11,A,
14:35:00,Diu (DIU),Alliance Air,Landed 2:53 PM,2020-02-11,A,
14:35:00,,GoAir,Departed 3:10 PM,2020-02-11,D,Bengaluru (BLR)
14:40:00,Goa (GOI),Vistara,Landed 2:40 PM,2020-02-11,A,
14:40:00,Chandigarh (IXC),IndiGo,Landed 2:27 PM,2020-02-11,A,
14:40:00,,GoAir,Departed 2:52 PM,2020-02-11,D,Abu Dhabi (AUH)
14:40:00,,Vistara,Departed 3:11 PM,2020-02-11,D,Delhi (DEL)
14:40:00,,IndiGo,Departed 3:00 PM,2020-02-11,D,Delhi (DEL)
14:45:00,,SpiceJet,Departed 3:49 PM,2020-02-11,D,Kolkata (CCU)
14:45:00,,SpiceJet,Departed 2:58 PM,2020-02-11,D,Andal (RDP)
14:45:00,,IndiGo,Departed 3:09 PM,2020-02-11,D,Chennai (MAA)
14:50:00,,SpiceJet,Departed 3:18 PM,2020-02-11,D,Belgaum (IXG)
14:50:00,,IndiGo,Departed 3:22 PM,2020-02-11,D,Dubai (DXB)
14:55:00,Goa (GOI),SpiceJet,Landed 2:56 PM,2020-02-11,A,
14:55:00,Kolkata (CCU),SpiceJet,Unknown,2020-02-11,A,
15:00:00,Addis Ababa (ADD),Ethiopian Airlines,Unknown,2020-02-11,A,
15:00:00,Delhi (DEL),Vistara,Landed 2:41 PM,2020-02-11,A,
15:00:00,Jodhpur (JDH),IndiGo,Landed 3:04 PM,2020-02-11,A,
15:00:00,,Air India,Departed 3:32 PM,2020-02-11,D,Hyderabad (HYD)
15:00:00,,AirAsia,Departed 3:15 PM,2020-02-11,D,Delhi (DEL)
15:05:00,Abu Dhabi (AUH),Etihad,Landed 2:15 PM,2020-02-11,A,
15:05:00,Siliguri (IXB),IndiGo,Landed 2:53 PM,2020-02-11,A,
15:05:00,,Air India,Departed 4:08 PM,2020-02-11,D,Hubli (HBX)
15:10:00,Ahmedabad (AMD),GoAir,Landed 3:00 PM,2020-02-11,A,
15:10:00,,GoAir,Departed 3:50 PM,2020-02-11,D,Goa (GOI)
15:10:00,,SpiceJet,Departed 3:35 PM,2020-02-11,D,Thiruvananthapuram (TRV)
15:15:00,Lucknow (LKO),IndiGo,Landed 3:17 PM,2020-02-11,A,
15:15:00,Nagpur (NAG),IndiGo,Landed 3:20 PM,2020-02-11,A,
15:15:00,,GoAir,Departed 3:46 PM,2020-02-11,D,Lucknow (LKO)
15:15:00,,IndiGo,Departed 3:37 PM,2020-02-11,D,Goa (GOI)
15:20:00,Kolhapur (KLH),Trujet,Landed 4:06 PM,2020-02-11,A,
15:20:00,Ahmedabad (AMD),IndiGo,Landed 4:07 PM,2020-02-11,A,
15:20:00,,Alliance Air,Departed 3:59 PM,2020-02-11,D,Shirdi (SAG)
15:25:00,Jodhpur (JDH),Air India,Landed 3:06 PM,2020-02-11,A,
15:25:00,,Air India,Departed 3:56 PM,2020-02-11,D,Aurangabad (IXU)
15:25:00,,IndiGo,Departed 3:51 PM,2020-02-11,D,Bhopal (BHO)
15:30:00,Guwahati (GAU),SpiceJet,Landed 3:38 PM,2020-02-11,A,
15:30:00,,Emirates,Departed 4:06 PM,2020-02-11,D,Dubai (DXB)
15:30:00,,IndiGo,Departed 4:04 PM,2020-02-11,D,Vadodara (BDQ)
15:35:00,Istanbul (ISL),AirACT,Landed 3:36 PM,2020-02-11,A,
15:35:00,Bhubaneswar (BBI),IndiGo,Unknown,2020-02-11,A,
15:35:00,,SpiceJet,Departed 4:14 PM,2020-02-11,D,Goa (GOI)
15:35:00,,SpiceJet,Departed 4:30 PM,2020-02-11,D,Jaipur (JAI)
15:35:00,,IndiGo,Departed 4:21 PM,2020-02-11,D,Delhi (DEL)
15:40:00,Delhi (DEL),Air India,Landed 4:47 PM,2020-02-11,A,
15:40:00,Varanasi (VNS),Air India,Landed 4:33 PM,2020-02-11,A,
15:40:00,Chennai (MAA),GoAir,Landed 3:57 PM,2020-02-11,A,
15:45:00,Nairobi (NBO),Kenya Airways,Landed 4:14 PM,2020-02-11,A,
15:45:00,,Vistara,Departed 4:25 PM,2020-02-11,D,Delhi (DEL)
15:45:00,,IndiGo,Departed 4:27 PM,2020-02-11,D,Mangalore (IXE)
15:50:00,Jaipur (JAI),Air India,Landed 3:58 PM,2020-02-11,A,
15:50:00,Allahabad (IXD),IndiGo,Landed 4:37 PM,2020-02-11,A,
15:50:00,,SpiceJet,Departed 4:33 PM,2020-02-11,D,Udaipur (UDR)
15:55:00,Lucknow (LKO),GoAir,Landed 4:12 PM,2020-02-11,A,
15:55:00,,IndiGo,Departed 4:36 PM,2020-02-11,D,Hyderabad (HYD)
15:55:00,,IndiGo,Departed 4:40 PM,2020-02-11,D,Bengaluru (BLR)
16:00:00,Udaipur (UDR),Vistara,Landed 3:36 PM,2020-02-11,A,
16:00:00,Goa (GOI),Vistara,Landed 4:04 PM,2020-02-11,A,
16:00:00,,Air India,Unknown,2020-02-11,D,Delhi (DEL)
16:00:00,,Ethiopian Airlines,Unknown,2020-02-11,D,Addis Ababa (ADD)
16:00:00,,Vistara,Departed 4:43 PM,2020-02-11,D,Bengaluru (BLR)
16:00:00,,IndiGo,Departed 5:26 PM,2020-02-11,D,Nagpur (NAG)
16:05:00,Patna (PAT),SpiceJet,Landed 4:55 PM,2020-02-11,A,
16:05:00,Dubai (DXB),IndiGo,Landed 3:43 PM,2020-02-11,A,
16:05:00,Goa (GOI),IndiGo,Landed 4:15 PM,2020-02-11,A,
16:05:00,,Vistara,Departed 4:48 PM,2020-02-11,D,Chandigarh (IXC)
16:10:00,,GoAir,Departed 5:12 PM,2020-02-11,D,Ranchi (IXR)
16:10:00,,SpiceJet,Departed 5:31 PM,2020-02-11,D,Cochin (COK)
16:10:00,,IndiGo,Departed 5:09 PM,2020-02-11,D,Kolkata (CCU)
16:15:00,Dhaka (DAC),SpiceJet,Landed 4:43 PM,2020-02-11,A,
16:15:00,Amritsar (ATQ),IndiGo,Landed 4:18 PM,2020-02-11,A,
16:15:00,,Oman Air,Departed 4:57 PM,2020-02-11,D,Muscat (MCT)
16:15:00,,IndiGo,Departed 4:45 PM,2020-02-11,D,Goa (GOI)
16:20:00,Kanpur (KNU),SpiceJet,Landed 3:47 PM,2020-02-11,A,
16:20:00,Hyderabad (HYD),IndiGo,Landed 4:34 PM,2020-02-11,A,
16:20:00,Coimbatore (CJB),IndiGo,Landed 4:41 PM,2020-02-11,A,
16:20:00,,IndiGo,Departed 5:15 PM,2020-02-11,D,Indore (IDR)
16:25:00,Visakhapatnam (VTZ),Air India,Landed 4:26 PM,2020-02-11,A,
16:25:00,,GoAir,Departed 5:01 PM,2020-02-11,D,Goa (GOI)
16:25:00,,Vistara,Departed 5:22 PM,2020-02-11,D,Dubai (DXB)
16:30:00,Ranchi (IXR),GoAir,Landed 5:26 PM,2020-02-11,A,
16:30:00,,IndiGo,Departed 6:26 PM,2020-02-11,D,Ahmedabad (AMD)
16:35:00,Coimbatore (CJB),Air India,Landed 5:29 PM,2020-02-11,A,
16:35:00,,IndiGo,Departed 5:16 PM,2020-02-11,D,Delhi (DEL)
16:40:00,Delhi (DEL),GoAir,Landed 5:05 PM,2020-02-11,A,
16:40:00,Chennai (MAA),Vistara,Landed 4:51 PM,2020-02-11,A,
16:40:00,Udaipur (UDR),IndiGo,Landed 4:54 PM,2020-02-11,A,
16:40:00,,Air India,Departed 5:33 PM,2020-02-11,D,Bengaluru (BLR)
16:45:00,,Air India,Departed 5:41 PM,2020-02-11,D,Goa (GOI)
16:45:00,,Kenya Airways,Departed 5:57 PM,2020-02-11,D,Nairobi (NBO)
16:50:00,,IndiGo,Departed 5:43 PM,2020-02-11,D,Varanasi (VNS)
16:50:00,,IndiGo,Departed 6:14 PM,2020-02-11,D,Guwahati (GAU)
16:55:00,,IndiGo,Departed 6:21 PM,2020-02-11,D,Jaipur (JAI)
16:55:00,,IndiGo,Departed 6:11 PM,2020-02-11,D,Hyderabad (HYD)
17:00:00,Patna (PAT),GoAir,Landed 5:23 PM,2020-02-11,A,
17:00:00,Colombo (CMB),Vistara (Retro Livery),Landed 5:05 PM,2020-02-11,A,
17:00:00,,Air India,Departed 5:36 PM,2020-02-11,D,Delhi (DEL)
17:00:00,,Ethiopian Airlines,Unknown,2020-02-11,D,Addis Ababa (ADD)
17:00:00,,GoAir,Departed 5:48 PM,2020-02-11,D,Bhubaneswar (BBI)
17:00:00,,Vistara,Departed 5:39 PM,2020-02-11,D,Delhi (DEL)
17:05:00,Dubai (DXB),SpiceJet,Landed 4:44 PM,2020-02-11,A,
17:05:00,Delhi (DEL),IndiGo,Landed 5:11 PM,2020-02-11,A,
17:05:00,,Air India,Departed 6:08 PM,2020-02-11,D,Cochin (COK)
17:05:00,,GoAir,Departed 5:55 PM,2020-02-11,D,Chandigarh (IXC)
17:05:00,,SpiceJet,Departed 5:46 PM,2020-02-11,D,Kolkata (CCU)
17:10:00,Varanasi (VNS),IndiGo,Landed 5:47 PM,2020-02-11,A,
17:10:00,,IndiGo,Departed 6:19 PM,2020-02-11,D,Bhubaneswar (BBI)
17:15:00,,Etihad,Departed 5:54 PM,2020-02-11,D,Abu Dhabi (AUH)
17:15:00,,SpiceJet,Departed 6:40 PM,2020-02-11,D,Delhi (DEL)
17:15:00,,SpiceJet,Departed 6:29 PM,2020-02-11,D,Dehradun (DED)
17:20:00,Bengaluru (BLR),IndiGo,Landed 5:15 PM,2020-02-11,A,
17:20:00,Chandigarh (IXC),IndiGo,Landed 5:37 PM,2020-02-11,A,
17:20:00,,Air India,Departed 6:34 PM,2020-02-11,D,Ahmedabad (AMD)
17:25:00,Muscat (MCT),Turkish Airlines,Unknown,2020-02-11,A,
17:25:00,Shirdi (SAG),Alliance Air,Landed 5:30 PM,2020-02-11,A,
